merk,C1_Harga,C2_N,C3_P,C4_K,C5_Bentuk
ABABIL,20000.0,15,15,15,3
BAHARI,6000.0,7,7,7,3
BAYFOLAN ®,146000.0,11,8,6,5
BIANGLALA,13500.0,18,18,6,3
BUAMAX,13500.0,8,20,20,3
BUNGA TULIP,20000.0,15,15,15,3
CAPING TANI PLUS,10000.0,6,10,15,3
CSN SENDAWA PUTIH PAK TANI,25000.0,16,16,16,5
Daun Sawit,12000.0,15,15,15,3
FERTINDO,32000.0,15,15,15,3
GROFAST,104000.0,16,16,16,3
HOLLAND PAK TANI,23500.0,15,15,15,3
JADI MAS,16000.0,16,16,16,3
java ion+,40000.0,20,10,20,3
KANCIL EMAS,18500.0,16,16,16,3
LAO YING,25000.0,15,10,20,3
PAK TANI,25000.0,16,16,16,3
Pamafert,60000.0,12,18,11,3
PRIMAVIT,22000.0,16,16,16,3
PROVIT HIJAU,64000.0,27,18,9,3
PROVIT MERAH,60000.0,15,30,15,3
PROVIT ORANGE,56000.0,8,9,39,3
PUPINDO,14000.0,11,7,18,3
PUSRI,18500.0,15,15,15,3
SAPI LIAR,1700.0,3,2,1,3
